timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,estimatedHeight
42055,71.5774,15.9435,15.8148,0,0,18.6349
42056,71.6503,15.9735,15.9092,0,0,18.7099
42057,71.723,16.0092,15.9265,0,0,18.7845
42058,71.7956,16.0469,15.9827,0,0,18.8588
42059,71.8681,16.1107,16.019,0,0,18.9328
42060,71.9403,16.1256,16.0615,0,0,19.0066
42061,72.0126,16.1246,16.0605,0,0,19.0801
42062,72.0847,16.1382,16.065,0,0,19.1535
42063,72.1567,16.1429,16.1155,0,0,19.2266
42064,72.2287,16.3852,16.1111,0,0,19.2996
42065,72.3177,16.5696,16.0949,0,0,19.3749
42066,72.3895,16.6937,16.4383,0,0,19.4497
42067,72.4612,16.7423,16.5782,0,0,19.5241
42068,72.5328,16.7997,16.6175,0,0,19.598
42069,72.6043,16.9233,16.7413,0,0,19.6716
42070,72.6757,16.9531,16.8712,0,0,19.7449
42071,72.7471,17.0223,16.8951,0,0,19.8179
42072,72.8183,17.1276,16.9007,0,0,19.8906
42073,72.882,17.1685,17.0325,0,0,19.9619
42074,72.9531,17.2232,17.0509,0,0,20.0332
42075,73.0241,17.2468,17.0927,0,0,20.1045
42076,73.1135,17.3267,17.1909,0,0,20.1785
42077,73.1842,17.4344,17.2715,0,0,20.252
42078,73.2547,17.4582,17.3225,0,0,20.325
42079,73.3251,17.5587,17.3779,0,0,20.3977
42080,73.3954,17.6391,17.5307,0,0,20.47
42081,73.4654,17.6748,17.5303,0,0,20.5419
42082,73.5353,17.6948,17.6045,0,0,20.6136
42083,73.6051,17.8106,17.7204,0,0,20.685
42084,73.6746,17.8476,17.7394,0,0,20.756
42085,73.744,17.928,17.7748,0,0,20.8269
42086,73.8132,18.0339,17.8988,0,0,20.8975
42087,73.885,18.124,17.9259,0,0,20.9682
42088,73.9538,18.1741,18.0121,0,0,21.0387
42089,74.0223,18.2345,18.0637,0,0,21.1089
42090,74.0906,18.3036,18.2047,0,0,21.1788
42091,74.1587,18.4153,18.2536,0,0,21.2484
42092,74.2265,18.4578,18.2963,0,0,21.3178
42093,74.2853,18.506,18.4074,0,0,21.3855
42094,74.3525,18.491,18.4104,0,0,21.4532
42095,74.4193,18.4761,18.3955,0,0,21.5208
42096,74.4859,18.4586,18.3781,0,0,21.5882
42097,74.5743,18.4443,18.3638,0,0,21.6588
42098,74.6403,18.428,18.3476,0,0,21.7286
42099,74.706,18.4114,18.3311,0,0,21.7979
42100,74.7713,18.3955,18.3153,0,0,21.8665
42101,74.8363,18.3762,18.296,0,0,21.9346
42102,74.9011,18.3596,18.2795,0,0,22.0023
42103,74.9656,18.3418,18.2618,0,0,22.0694
42104,75.0298,18.3418,18.2431,0,0,22.1361
42105,75.0937,18.3418,18.2277,0,0,22.2024
42106,75.1574,18.3418,17.562,0,0,22.2683
42107,75.2276,18.3418,17.562,0,0,22.3348
42108,75.2907,13.9641,17.562,0,0,22.4008
42109,75.3536,13.9498,17.562,0,0,22.4664
42110,75.4163,13.9389,17.562,0,0,22.5315
42111,75.4787,13.9254,14.0931,0,0,22.5962
42112,75.5408,13.913,14.0807,0,0,22.6606
42113,75.5803,13.9011,14.0686,0,0,22.7212
42114,75.6419,13.8865,14.0538,0,0,22.7819
42115,75.7032,13.8758,14.043,0,0,22.8428
42116,75.7643,13.8618,14.0289,0,0,22.9036
42117,75.825,13.8485,14.0154,0,0,22.9645
42118,75.895,13.8357,14.0025,0,0,23.0267
42119,75.9552,13.8198,13.9864,0,0,23.0886
42120,76.0151,13.8198,13.9743,0,0,23.1502
42121,76.0747,13.8198,13.9598,0,0,23.2115
42122,76.1339,13.8198,13.9598,0,0,23.2725
42123,76.1929,13.8198,13.9598,0,0,23.3332
42124,76.2515,20.1324,13.9598,0,0,23.3936
42125,76.3098,20.2126,13.9598,0,0,23.4537
42126,76.3679,20.2036,20.1427,0,0,23.5135
42127,76.4255,20.2368,20.1672,0,0,23.5729
42128,76.4864,20.2572,20.1964,0,0,23.6326
42129,76.5435,20.2998,20.1955,0,0,23.6919
42130,76.6001,20.5388,20.3477,0,0,23.7507
42131,76.6565,20.5697,20.344,0,0,23.8092
42132,76.7124,20.6413,20.3376,0,0,23.8674
42133,76.7386,20.6833,20.5099,0,0,23.9207
42134,76.7937,20.6862,20.6516,0,0,23.9743
42135,76.8484,20.7098,20.6924,0,0,24.028
42136,76.9027,20.8199,20.6901,0,0,24.0819
42137,76.9567,21.0991,20.7877,0,0,24.1357
42138,77.0102,21.0977,20.8383,0,0,24.1896
42139,77.0616,21.0922,21.0835,0,0,24.243
42140,77.1143,21.1923,21.0887,0,0,24.2963
42141,77.1668,21.1979,21.1029,0,0,24.3496
42142,77.2188,21.2072,21.1295,0,0,24.4026
42143,77.2705,21.2471,21.2212,0,0,24.4554
42144,77.322,21.3768,21.239,0,0,24.508
42145,77.3731,21.369,21.2485,0,0,24.5604
42146,77.424,21.5621,21.3384,0,0,24.6126
42147,77.4746,21.6033,21.5259,0,0,24.6646
42148,77.5249,21.6168,21.5309,0,0,24.7163
42149,77.5946,21.6429,21.5571,0,0,24.7706
42150,77.6446,21.7813,21.6269,0,0,24.8244
42151,77.6946,21.7789,21.6589,0,0,24.8776
42152,77.7445,21.7777,21.7006,0,0,24.9302
42153,77.7943,21.8121,21.7094,0,0,24.9825
42154,77.8248,21.8186,21.7843,0,0,25.0315
42155,77.8746,21.8269,21.7926,0,0,25.0806
42156,77.9243,21.8351,21.8094,0,0,25.1298
42157,77.9741,21.9296,21.8356,0,0,25.1791
42158,78.024,21.9675,21.8477,0,0,25.2285
42159,78.074,22.0017,21.8648,0,0,25.2779
42160,78.1121,22.0527,21.9929,0,0,25.3257
42161,78.1623,22.0693,22.0521,0,0,25.3738
42162,78.2125,22.1027,22.0685,0,0,25.4223
42163,78.2628,22.2065,22.1123,0,0,25.471
42164,78.3133,22.2467,22.1354,0,0,25.52
42165,78.3639,22.2676,22.1734,0,0,25.5692
42166,78.4147,22.3063,22.2721,0,0,25.6187
42167,78.4655,22.6693,22.2837,0,0,25.6683
42168,78.5165,22.6892,22.3806,0,0,25.7182
42169,78.5676,22.7584,22.4496,0,0,25.7683
42170,78.5802,22.7723,22.5236,0,0,25.8127
42171,78.6315,22.8577,22.6689,0,0,25.8582
42172,78.6829,22.9502,22.7957,0,0,25.9045
42173,78.7342,22.9986,22.844,0,0,25.9516
42174,78.7785,23.1251,22.9446,0,0,25.9983
42175,78.8299,23.1592,22.9614,0,0,26.0457
42176,78.8814,23.1776,23.0227,0,0,26.0937
42177,78.9328,23.2033,23.0827,0,0,26.1422
42178,78.9841,23.2769,23.1993,0,0,26.1911
42179,79.0354,23.2925,23.2321,0,0,26.2404
42180,79.0866,23.3177,23.2487,0,0,26.29
42181,79.1568,23.3613,23.2836,0,0,26.3427
42182,79.2079,23.3787,23.3097,0,0,26.3951
42183,79.2588,23.4156,23.3293,0,0,26.4473
42184,79.3095,23.4465,23.3515,0,0,26.4993
42185,79.3601,23.5121,23.3824,0,0,26.551
42186,79.4106,23.5353,23.4056,0,0,26.6026
42187,79.4609,23.5696,23.4312,0,0,26.654
42188,79.5109,23.5793,23.536,0,0,26.7052
42189,79.5608,23.5924,23.5577,0,0,26.7562
42190,79.6104,23.6061,23.5715,0,0,26.8069
42191,79.6504,23.6542,23.5849,0,0,26.8561
42192,79.6994,23.6893,23.5939,0,0,26.9052
42193,79.7481,23.7062,23.6021,0,0,26.9543
42194,79.7868,23.7868,23.6653,0,0,27.0018
42195,79.8349,23.8255,23.704,0,0,27.0494
42196,79.8825,23.8538,23.7148,0,0,27.097
42197,79.9299,23.9143,23.732,0,0,27.1446
42198,79.9768,23.9641,23.799,0,0,27.1921
42199,80.0233,24.0078,23.8253,0,0,27.2394
42200,80.0695,24.0446,23.9403,0,0,27.2866
42201,80.1152,24.1117,23.9552,0,0,27.3335
42202,80.1737,24.1425,24.0034,0,0,27.3822
42203,80.2186,24.1707,24.0403,0,0,27.4303
42204,80.263,24.2455,24.0715,0,0,27.4778
42205,80.3069,24.3059,24.1145,0,0,27.5248
42206,80.3503,24.3268,24.1442,0,0,27.5713
42207,80.3933,24.3387,24.1647,0,0,27.6172
42208,80.4358,24.4429,24.2428,0,0,27.6627
42209,80.4777,24.4798,24.3145,0,0,27.7076
42210,80.5192,24.5036,24.3383,0,0,27.752
42211,80.5602,24.5298,24.3384,0,0,27.7958
42212,80.6006,24.5477,24.452,0,0,27.8392
42213,80.6672,24.6132,24.474,0,0,27.886
42214,80.693,24.6479,24.4913,0,0,27.9297
42215,80.732,24.7044,24.5739,0,0,27.9727
42216,80.7706,24.7005,24.5788,0,0,28.015
42217,80.8087,24.7318,24.6188,0,0,28.0567
42218,80.8464,24.8096,24.7053,0,0,28.0978
42219,80.8837,24.8416,24.7113,0,0,28.1383
42220,80.9205,24.8438,24.7395,0,0,28.1783
42221,80.957,24.8982,24.7419,0,0,28.2178
42222,80.9931,24.9738,24.8174,0,0,28.2567
42223,81.0151,24.9648,24.8606,0,0,28.2931
42224,81.0505,24.9892,24.859,0,0,28.3294
42225,81.0855,25.001,24.9142,0,0,28.3654
42226,81.12,25.0036,24.9602,0,0,28.4012
42227,81.1543,25.1327,24.9592,0,0,28.4369
42228,81.1882,25.168,24.9772,0,0,28.4722
42229,81.2218,25.2636,25.0554,0,0,28.5073
42230,81.255,25.2781,25.07,0,0,28.5421
42231,81.2879,25.3014,25.1192,0,0,28.5766
42232,81.3205,25.3306,25.2352,0,0,28.6108
42233,81.3528,25.3447,25.2319,0,0,28.6448
42234,81.3946,25.3672,25.2805,0,0,28.6799
42235,81.4263,25.4569,25.3354,0,0,28.7145
42236,81.4577,25.4762,25.3547,0,0,28.7486
42237,81.4888,25.5278,25.3716,0,0,28.7823
42238,81.5197,25.5292,25.4597,0,0,28.8155
42239,81.5504,25.6168,25.5299,0,0,28.8484
42240,81.5808,25.6427,25.5385,0,0,28.8809
42241,81.6109,25.7181,25.5617,0,0,28.9131
42242,81.6407,25.7577,25.6447,0,0,28.9449
42243,81.6703,25.8258,25.6607,0,0,28.9763
42244,81.6996,25.8741,25.6914,0,0,29.0075
42245,81.7082,25.9303,25.7475,0,0,29.0352
42246,81.7369,25.9393,25.8174,0,0,29.0631
42247,81.7653,26.042,25.8591,0,0,29.0911
42248,81.7935,26.0863,25.8946,0,0,29.1191
42249,81.8214,26.0993,25.9685,0,0,29.1471
42250,81.8491,26.1641,25.9897,0,0,29.175
42251,81.8765,26.1726,26.0417,0,0,29.2029
42252,81.9037,26.2059,26.075,0,0,29.2306
42253,81.9306,26.2328,26.0931,0,0,29.2583
42254,81.9657,26.2708,26.1223,0,0,29.287
42255,82.0053,26.2918,26.1869,0,0,29.3174
42256,82.0316,26.3162,26.2113,0,0,29.3472
42257,82.0575,26.3306,26.2257,0,0,29.3764
42258,82.0831,26.3468,26.2418,0,0,29.405
42259,82.1085,26.3662,26.2524,0,0,29.4332
42260,82.1336,26.3781,26.273,0,0,29.4609
42261,82.1583,26.3935,26.2884,0,0,29.4881
42262,82.1827,26.4246,26.3106,0,0,29.515
42263,82.2068,26.4407,26.318,0,0,29.5414
42264,82.2305,26.4603,26.3375,0,0,29.5674
42265,82.2555,26.4813,26.3585,0,0,29.5933
42266,82.2786,26.5066,26.3749,0,0,29.6187
42267,82.3013,26.5205,26.3976,0,0,29.6437
42268,82.3238,26.5277,26.4048,0,0,29.6684
42269,82.3459,26.5477,26.4159,0,0,29.6927
42270,82.3677,26.5596,26.4365,0,0,29.7166
42271,82.3891,26.567,26.4439,0,0,29.7401
42272,82.4103,26.5984,26.4664,0,0,29.7633
42273,82.4311,26.6054,26.4822,0,0,29.7861
42274,82.437,26.6162,26.5018,0,0,29.8064
42275,82.4571,26.6451,26.513,0,0,29.8266
42276,82.4633,26.6612,26.5643,0,0,29.8448
42277,82.4827,26.6931,26.5961,0,0,29.8631
42278,82.5018,26.6999,26.6206,0,0,29.8815
42279,82.5205,26.728,26.6398,0,0,29.9
42280,82.5389,26.7467,26.6497,0,0,29.9185
42281,82.557,26.7528,26.6646,0,0,29.9369
42282,82.5748,26.7834,26.6775,0,0,29.9553
42283,82.5923,26.789,26.7007,0,0,29.9735
42284,82.6095,26.8098,26.7126,0,0,29.9915
42285,82.6265,26.8277,26.7217,0,0,30.0094
42286,82.6318,26.8455,26.7395,0,0,30.0254
42287,82.6481,26.8582,26.7521,0,0,30.0415
42288,82.6642,26.865,26.7589,0,0,30.0575
42289,82.68,26.8879,26.7906,0,0,30.0735
42290,82.6955,26.923,26.7991,0,0,30.0895
42291,82.7107,26.9463,26.8223,0,0,30.1053
42292,82.7256,26.9665,26.8336,0,0,30.121
42293,82.7402,26.9987,26.8746,0,0,30.1365
42294,82.7304,27.0138,26.8896,0,0,30.1482
42295,82.7443,27.0372,26.9218,0,0,30.1603
42296,82.758,27.0563,26.9409,0,0,30.1726
42297,82.7678,27.0719,27.0008,0,0,30.1845
42298,82.7809,27.0928,27.0038,0,0,30.1966
42299,82.7936,27.1097,27.0385,0,0,30.2088
42300,82.806,27.133,27.0617,0,0,30.221
42301,82.8182,27.1607,27.0805,0,0,30.2332
42302,82.83,27.1846,27.1044,0,0,30.2454
42303,82.8417,27.2053,27.125,0,0,30.2575
42304,82.853,27.2287,27.1483,0,0,30.2695
42305,82.8641,27.2424,27.162,0,0,30.2813
42306,82.8749,27.2559,27.1843,0,0,30.293
42307,82.8865,27.2802,27.1996,0,0,30.3047
42308,82.8968,27.3025,27.2128,0,0,30.3161
42309,82.9069,27.3276,27.22,0,0,30.3274
42310,82.9168,27.3398,27.241,0,0,30.3384
42311,82.9264,27.3648,27.266,0,0,30.3493
42312,82.9358,27.3752,27.2853,0,0,30.3599
42313,82.945,27.3913,27.3103,0,0,30.3703
42314,82.9342,27.3923,27.3293,0,0,30.3775
42315,82.943,27.4169,27.3538,0,0,30.385
42316,82.9516,27.4366,27.3644,0,0,30.3926
42317,82.9601,27.451,27.3878,0,0,30.4004
42318,82.9685,27.4712,27.3989,0,0,30.4083
42319,82.9767,27.494,27.3946,0,0,30.4162
42320,82.9847,27.4973,27.3888,0,0,30.4241
42321,82.9926,27.5105,27.4019,0,0,30.432
42322,83.0003,27.524,27.4243,0,0,30.4399
42323,83.008,27.5289,27.4383,0,0,30.4477
42324,83.0155,27.5535,27.4627,0,0,30.4556
42325,83.023,27.578,27.4872,0,0,30.4633
42326,83.0304,27.6049,27.5049,0,0,30.471
42327,83.0377,27.6214,27.5122,0,0,30.4787
42328,83.0386,27.6503,27.541,0,0,30.4853
42329,83.0458,27.6677,27.5673,0,0,30.492
42330,83.053,27.6898,27.5802,0,0,30.4988
42331,83.0601,27.7091,27.5995,0,0,30.5057
42332,83.0672,27.7428,27.633,0,0,30.5125
42333,83.0742,27.7736,27.6546,0,0,30.5194
42334,83.0759,27.7999,27.6807,0,0,30.5255
42335,83.0827,27.8232,27.6947,0,0,30.5318
42336,83.0896,27.8232,27.7313,0,0,30.5381
42337,83.0963,27.8386,27.7373,0,0,30.5444
42338,83.103,27.8588,27.7666,0,0,30.5509
42339,83.1025,27.8946,27.8023,0,0,30.5563
42340,83.1091,27.8519,27.7687,0,0,30.5618
42341,83.1155,27.8801,27.7969,0,0,30.5675
42342,83.1219,27.8839,27.8376,0,0,30.5733
42343,83.1282,27.8855,27.8299,0,0,30.5792
42344,83.1344,27.8807,27.8249,0,0,30.5851
42345,83.1405,27.9104,27.808,0,0,30.5911
42346,83.1466,27.9239,27.8401,0,0,30.597
42347,83.1526,27.8969,27.813,0,0,30.603
42348,83.1585,27.9184,27.8249,0,0,30.609
42349,83.1643,27.9363,27.8334,0,0,30.6149
42350,83.1583,27.9555,27.8244,0,0,30.6191
42351,83.164,27.9715,27.8589,0,0,30.6235
42352,83.1696,27.9977,27.8851,0,0,30.628
42353,83.1752,27.9181,27.9087,0,0,30.6327
42354,83.1753,27.9243,27.8302,0,0,30.6368
42355,83.1808,27.9572,27.8252,0,0,30.641
42356,83.1862,27.9819,27.8403,0,0,30.6454
42357,83.1915,27.9868,27.8546,0,0,30.65
42358,83.1967,28.0213,27.8794,0,0,30.6546
42359,83.2019,28.0454,27.9129,0,0,30.6594
42360,83.1948,28.0514,27.9282,0,0,30.6623
42361,83.1997,28.0476,27.9527,0,0,30.6656
42362,83.2045,28.063,27.9775,0,0,30.6691
42363,83.2092,28.0686,28.002,0,0,30.6727
42364,83.2138,28.0263,27.9787,0,0,30.6765
42365,83.2182,28.0407,28.0121,0,0,30.6804
42366,83.2225,28.0447,27.9588,0,0,30.6844
42367,83.2268,28.058,27.9911,0,0,30.6884
42368,83.2309,28.0703,27.9842,0,0,30.6924
42369,83.235,28.1021,27.9585,0,0,30.6964
42370,83.2364,28.0558,27.9791,0,0,30.7001
42371,83.2403,28.087,27.991,0,0,30.7037
42372,83.2442,28.1072,27.9727,0,0,30.7075
42373,83.2479,28.1284,28.0034,0,0,30.7112
42374,83.2399,28.0325,27.9747,0,0,30.7131
42375,83.2434,28.0051,27.9376,0,0,30.7153
42376,83.2469,28.0142,27.9467,0,0,30.7177
42377,83.2503,28.025,27.9574,0,0,30.7202
42378,83.2536,28.0146,27.9276,0,0,30.7229
42379,83.2568,28.0058,27.9477,0,0,30.7256
42380,83.2598,28.024,27.9659,0,0,30.7284
42381,83.2632,28.0437,27.9565,0,0,30.7312
42382,83.266,28.0326,27.9841,0,0,30.7341
42383,83.2687,28.0616,28.0033,0,0,30.7369
42384,83.2713,28.0108,27.9622,0,0,30.7397
42385,83.2737,28.0289,27.9899,0,0,30.7425
42386,83.276,28.036,27.9873,0,0,30.7452
42387,83.2782,27.9852,28.0144,0,0,30.7478
42388,83.2802,27.9723,27.9723,0,0,30.7503
42389,83.2821,27.979,27.9888,0,0,30.7527
42390,83.2839,28.0043,27.975,0,0,30.755
42391,83.2765,27.9804,27.9608,0,0,30.7559
42392,83.278,28.0048,27.9558,0,0,30.7568
42393,83.2792,27.9206,27.9696,0,0,30.7578
42394,83.265,27.9441,27.9539,0,0,30.7566
42395,83.2659,27.9373,27.9373,0,0,30.7556
42396,83.2668,27.9598,27.9499,0,0,30.7549
42397,83.2674,27.9714,27.9419,0,0,30.7544
42398,83.2678,27.9827,27.8253,0,0,30.7541
42399,83.2681,27.9929,27.8452,0,0,30.7538
42400,83.2682,27.993,27.855,0,0,30.7536
42401,83.2681,27.9918,27.8341,0,0,30.7534
42402,83.2683,27.9707,27.8523,0,0,30.7533
42403,83.2679,27.9686,27.86,0,0,30.7531
42404,83.2675,27.9267,27.8674,0,0,30.7529
42405,83.2668,27.9337,27.8744,0,0,30.7527
42406,83.2661,27.9106,27.8612,0,0,30.7523
42407,83.2653,27.9168,27.8674,0,0,30.7519
42408,83.2644,27.9128,27.8237,0,0,30.7514
42409,83.2634,27.8985,27.8291,0,0,30.7509
42410,83.2623,27.9036,27.8342,0,0,30.7502
42411,83.2612,27.8986,27.8093,0,0,30.7495
42412,83.247,27.8932,27.8237,0,0,30.7468
42413,83.2457,27.9073,27.8378,0,0,30.7443
42414,83.2539,27.911,27.8415,0,0,30.7434
42415,83.2525,27.9242,27.8546,0,0,30.7424
42416,83.251,27.8971,27.8474,0,0,30.7413
42417,83.2495,27.8993,27.8595,0,0,30.7402
42418,83.2479,27.9112,27.8117,0,0,30.739
42419,83.2463,27.9026,27.823,0,0,30.7377
42420,83.2447,27.9139,27.8342,0,0,30.7364
42421,83.243,27.8947,27.8449,0,0,30.735
42422,83.2414,27.9051,27.8553,0,0,30.7336
42423,83.2271,27.905,27.8352,0,0,30.7303
42424,83.2255,27.8945,27.8347,0,0,30.7272
42425,83.224,27.9035,27.8337,0,0,30.7244
42426,83.2226,27.902,27.8421,0,0,30.7218
42427,83.2212,27.9101,27.8403,0,0,30.7193
42428,83.2199,27.9078,27.8279,0,0,30.7171
42429,83.2186,27.905,27.8251,0,0,30.7149
42430,83.2174,27.9116,27.8217,0,0,30.713
42431,83.2162,27.9178,27.8079,0,0,30.7111
42432,83.2151,27.9233,27.8035,0,0,30.7093
42433,83.2141,27.9085,27.7986,0,0,30.7077
42434,83.1912,27.893,27.7931,0,0,30.7029
42435,83.1903,27.8971,27.7971,0,0,30.6986
42436,83.1894,27.8905,27.8005,0,0,30.6949
42437,83.1886,27.8935,27.7935,0,0,30.6916
42438,83.1879,27.8959,27.7659,0,0,30.6887
42439,83.1872,27.8978,27.7678,0,0,30.6861
42440,83.1867,27.8991,27.7691,0,0,30.6838
42441,83.1862,27.8998,27.7598,0,0,30.6818
42442,83.1859,27.89,27.76,0,0,30.6801
42443,83.1857,27.8796,27.7596,0,0,30.6786
42444,83.1684,27.8786,27.7586,0,0,30.6747
42445,83.1683,27.877,27.757,0,0,30.6714
42446,83.1683,27.8748,27.7548,0,0,30.6686
42447,83.1685,27.842,27.7421,0,0,30.6662
42448,83.1687,27.8187,27.7287,0,0,30.6642
42449,83.169,27.8148,27.7148,0,0,30.6626
42450,83.1693,27.8102,27.7103,0,0,30.6612
42451,83.1697,27.8051,27.7052,0,0,30.6601
42452,83.1701,27.7994,27.6796,0,0,30.6593
42453,83.1706,27.7932,27.6733,0,0,30.6586
42454,83.154,27.7864,27.6866,0,0,30.6556
42455,83.1377,27.7792,27.6794,0,0,30.6505
42456,83.1383,27.7713,27.6716,0,0,30.6463
42457,83.1389,27.7631,27.6633,0,0,30.6429
42458,83.1395,27.7541,27.6544,0,0,30.64
42459,83.1402,27.7448,27.6252,0,0,30.6377
42460,83.1409,27.7349,27.6053,0,0,30.6358
42461,83.1416,27.7247,27.5951,0,0,30.6343
42462,83.1424,27.6939,27.5843,0,0,30.6332
42463,83.1431,27.6827,27.5832,0,0,30.6323
42464,83.1439,27.671,27.5914,0,0,30.6317
42465,83.1446,27.6587,27.5791,0,0,30.6313
42466,83.1285,27.666,27.5466,0,0,30.6285
42467,83.1292,27.6527,27.5334,0,0,30.6262
42468,83.1298,27.6393,27.5201,0,0,30.6244
42469,83.1304,27.6351,27.506,0,0,30.623
42470,83.1309,27.6309,27.492,0,0,30.6218
42471,83.1314,27.6257,27.477,0,0,30.6209
42472,83.1318,27.6204,27.5312,0,0,30.6202
42473,83.1321,27.6241,27.525,0,0,30.6196
42474,83.1198,27.6177,27.5088,0,0,30.6173
42475,83.1201,27.6008,27.5216,0,0,30.6153
42476,83.1087,27.5835,27.5044,0,0,30.612
42477,83.1088,27.5656,27.4964,0,0,30.6092
42478,83.109,27.557,27.478,0,0,30.6068
42479,83.109,27.5582,27.4792,0,0,30.6048
42480,83.1091,27.5586,27.4797,0,0,30.603
42481,83.1091,27.5397,27.4608,0,0,30.6016
42482,83.1091,27.5395,27.4508,0,0,30.6004
42483,83.109,27.5298,27.4314,0,0,30.5993
42484,83.109,27.5095,27.421,0,0,30.5984
42485,83.1089,27.5682,27.4207,0,0,30.5976
42486,83.0973,27.5574,27.4002,0,0,30.5952
42487,83.0972,27.5371,27.3997,0,0,30.5932
42488,83.097,27.5263,27.3792,0,0,30.5914
42489,83.0967,27.5448,27.3978,0,0,30.5898
42490,83.0965,27.5237,27.4061,0,0,30.5885
42491,83.0962,27.5314,27.4042,0,0,30.5873
42492,83.0958,27.5196,27.4022,0,0,30.5862
42493,83.0954,27.497,27.3993,0,0,30.5852
42494,83.1031,27.4941,27.3867,0,0,30.5855
42495,83.1026,27.4804,27.3731,0,0,30.5857
42496,83.1021,27.4864,27.3986,0,0,30.5858
42497,83.081,27.5011,27.3842,0,0,30.5828
42498,83.0805,27.4961,27.3696,0,0,30.5801
42499,83.0799,27.5292,27.3542,0,0,30.5777
42500,83.0793,27.5132,27.3384,0,0,30.5756
42501,83.0787,27.4963,27.3993,0,0,30.5737
42502,83.0781,27.4788,27.3819,0,0,30.572
42503,83.0774,27.4606,27.3735,0,0,30.5704
42504,83.0768,27.4517,27.3647,0,0,30.569
42505,83.0761,27.4523,27.3557,0,0,30.5677
42506,83.0755,27.4329,27.346,0,0,30.5665
42507,83.0545,27.4039,27.3364,0,0,30.5624
42508,83.0539,27.3932,27.3065,0,0,30.5587
42509,83.0533,27.4119,27.3253,0,0,30.5556
42510,83.0527,27.3909,27.3716,0,0,30.5528
42511,83.0521,27.428,27.3415,0,0,30.5503
42512,83.0516,27.4159,27.3104,0,0,30.5482
42513,83.0511,27.4237,27.3183,0,0,30.5462
42514,83.0481,27.4018,27.3156,0,0,30.5442
42515,83.0476,27.4091,27.2848,0,0,30.5423
42516,83.0472,27.4254,27.3108,0,0,30.5407
42517,83.0468,27.4226,27.2795,0,0,30.5392
42518,83.0305,27.3908,27.2669,0,0,30.5356
42519,83.03,27.3875,27.3018,0,0,30.5324
42520,83.0296,27.3652,27.3081,0,0,30.5296
42521,83.0291,27.3328,27.3043,0,0,30.5272
42522,83.0287,27.3482,27.2913,0,0,30.525
42523,83.0283,27.3624,27.2677,0,0,30.5232
42524,83.0278,27.3488,27.2542,0,0,30.5215
42525,83.0274,27.3341,27.2207,0,0,30.52
42526,83.0269,27.3297,27.2164,0,0,30.5187
42527,83.0265,27.315,27.1923,0,0,30.5175
42528,83.0261,27.3489,27.2359,0,0,30.5164
42529,83.01,27.3161,27.2126,0,0,30.5131
42530,83.0097,27.3414,27.191,0,0,30.5102
42531,83.0094,27.3754,27.2064,0,0,30.5077
42532,83.0091,27.3451,27.1857,0,0,30.5056
42533,83.0089,27.4081,27.1739,0,0,30.5037
42534,82.9969,27.3879,27.1539,0,0,30.5003
42535,82.9967,27.3673,27.2084,0,0,30.4975
42536,82.9966,27.4133,27.2078,0,0,30.495
42537,82.9965,27.4116,27.225,0,0,30.4928
42538,82.9964,27.4109,27.2152,0,0,30.491
42539,82.9768,27.391,27.2235,0,0,30.4865
42540,82.9767,27.4094,27.2606,0,0,30.4827
42541,82.9766,27.4178,27.2598,0,0,30.4794
42542,82.9766,27.3895,27.2503,0,0,30.4767
42543,82.9766,27.3882,27.2399,0,0,30.4743
42544,82.9766,27.3686,27.2482,0,0,30.4723
42545,82.9766,27.3486,27.2375,0,0,30.4706
42546,82.9766,27.3933,27.2361,0,0,30.4691
42547,82.9766,27.3912,27.2897,0,0,30.4679
42548,82.9766,27.3893,27.2693,0,0,30.4668
42549,82.9767,27.4789,27.2486,0,0,30.466
42550,82.948,27.4674,27.2649,0,0,30.4609
42551,82.948,27.4466,27.2627,0,0,30.4566
42552,82.9482,27.4263,27.2517,0,0,30.453
42553,82.9483,27.4244,27.2409,0,0,30.4499
42554,82.9421,27.4137,27.2762,0,0,30.4464
42555,82.9423,27.4031,27.2565,0,0,30.4434
42556,82.9426,27.3837,27.2373,0,0,30.441
42557,82.9429,27.4012,27.2641,0,0,30.4389
42558,82.9432,27.373,27.2635,0,0,30.4372
42559,82.9435,27.3544,27.2814,0,0,30.4358
42560,82.9248,27.3359,27.2721,0,0,30.4318
42561,82.9251,27.3542,27.2541,0,0,30.4284
42562,82.9256,27.3996,27.2268,0,0,30.4256
42563,82.926,27.3996,27.2088,0,0,30.4233
42564,82.9264,27.3903,27.2541,0,0,30.4214
42565,82.9268,27.3813,27.2453,0,0,30.4199
42566,82.9273,27.3725,27.2366,0,0,30.4186
42567,82.9278,27.382,27.2372,0,0,30.4177
42568,82.9283,27.4099,27.229,0,0,30.4169
42569,82.9288,27.3832,27.2116,0,0,30.4163
42570,82.9293,27.3751,27.2127,0,0,30.4159
42571,82.915,27.3481,27.1948,0,0,30.4134
42572,82.9156,27.331,27.1959,0,0,30.4114
42573,82.9161,27.3131,27.2411,0,0,30.4097
42574,82.9218,27.2962,27.2332,0,0,30.4092
42575,82.9224,27.2694,27.2245,0,0,30.4088
42576,82.9229,27.2617,27.1989,0,0,30.4086
42577,82.9236,27.2887,27.208,0,0,30.4085
42578,82.9241,27.263,27.1824,0,0,30.4085
