timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,rateAlt1,rateAlt2,prevalt1,prevalt2,estimatedHeight
3899.0000000000,151.7616463155,1.6970751300,1.6671100000,1,1,4.9921510000,1.9956380000,1.6471536200,1.6471536200,1.6765968828
3900.0000000000,151.7608682662,1.6970486600,1.6471073600,1,1,0.0026470000,2.0002640000,1.6970751300,1.6671100000,1.6759190519
3901.0000000000,151.7601309679,1.6970129000,1.6470723200,1,1,0.0035760000,0.0035040000,1.6970486600,1.6471073600,1.6753375856
3902.0000000000,151.7575774770,1.6670229400,1.6370587300,1,1,2.9989960000,1.0013590000,1.6970129000,1.6470723200,1.6718430730
3903.0000000000,151.7568259221,1.6969578300,1.6470181900,1,1,2.9934890000,0.9959460000,1.6670229400,1.6370587300,1.6718648136
3904.0000000000,151.7560949130,1.4971697300,1.6369991300,1,1,19.9788100000,1.0019060000,1.6969578300,1.6470181900,1.6561477560
3905.0000000000,151.7553681890,1.6769361500,1.6469728900,1,1,17.9766420000,0.9973760000,1.4971697300,1.6369991300,1.6570187706
3906.0000000000,151.7546452228,1.6369571700,1.6469447600,1,1,3.9978980000,0.0028130000,1.6769361500,1.6469728900,1.6547585998
3907.0000000000,151.7539232373,1.6968450500,1.6169455100,1,1,5.9887880000,2.9999250000,1.6369571700,1.6469447600,1.6550791018
3908.0000000000,151.7532306910,1.6668605800,1.6468858700,1,1,2.9984470000,2.9940360000,1.6968450500,1.6169455100,1.6553482203
3909.0000000000,151.7525278386,1.7367343900,1.6368620400,1,1,6.9873810000,1.0023830000,1.6668605800,1.6468858700,1.6600657195
3910.0000000000,151.7517878702,1.5469508200,1.6468224500,1,1,18.9783570000,0.9960410000,1.7367343900,1.6368620400,1.6505888568
3911.0000000000,151.7510378556,1.5768919000,1.6368141200,1,1,2.9941080000,1.0008330000,1.5469508200,1.6468224500,1.6440284798
3912.0000000000,151.7502788901,1.6667575800,1.6367967100,1,1,8.9865680000,0.0017410000,1.5768919000,1.6368141200,1.6451907796
3913.0000000000,151.7456859825,1.6966946100,1.6367735900,1,1,2.9937030000,0.0023120000,1.6667575800,1.6367967100,1.6484222776
3914.0000000000,151.7448081281,1.6966683900,1.6067874400,1,1,0.0026220000,2.9986150000,1.6966946100,1.6367735900,1.6489181232
3915.0000000000,151.7439154787,1.6067655100,1.6067655100,1,1,8.9902880000,0.0021930000,1.6966683900,1.6067874400,1.6425952313
3916.0000000000,151.7429759484,1.6666562600,1.6167235400,1,1,5.9890750000,0.9958030000,1.6067655100,1.6067655100,1.6424594316
3917.0000000000,151.7482300224,1.6666212100,1.6266756100,1,1,0.0035050000,0.9952070000,1.6666562600,1.6167235400,1.6430877783
3918.0000000000,151.7472187914,1.4868440600,1.5867075900,1,1,17.9777150000,3.9968020000,1.6666212100,1.6266756100,1.6271409853
3919.0000000000,151.7461553430,1.6366062200,1.6066479700,1,1,14.9762160000,1.9940380000,1.4868440600,1.5867075900,1.6263139018
3920.0000000000,151.7450680034,1.5167403200,1.5966291400,1,1,11.9865900000,1.0018830000,1.6366062200,1.6066479700,1.6158695260
3921.0000000000,151.7439568592,1.6066012400,1.5966150800,1,1,8.9860920000,0.0014060000,1.5167403200,1.5966291400,1.6137303211
3922.0000000000,151.7427655486,1.6365344500,1.5965907600,1,1,2.9933210000,0.0024320000,1.6066012400,1.5966150800,1.6141551637
3923.0000000000,151.7378701139,1.6964280600,1.5865840900,1,1,5.9893610000,1.0006670000,1.6365344500,1.5965907600,1.6182578004
3924.0000000000,151.7366298800,1.5765783800,1.5965497500,1,1,11.9849680000,0.9965660000,1.6964280600,1.5865840900,1.6135037401
3925.0000000000,151.7353185387,1.5765516800,1.5765516800,1,1,0.0026700000,1.9998070000,1.5765783800,1.5965497500,1.6079609311
3926.0000000000,151.7339510946,1.5565478800,1.5765187700,1,1,2.0003800000,0.0032910000,1.5765516800,1.5765516800,1.6017467902
3927.0000000000,151.7325509181,1.5565156900,1.5565156900,1,1,0.0032190000,2.0003080000,1.5565478800,1.5765187700,1.5949621251
3928.0000000000,151.7310820967,1.5764613200,1.5664758700,1,1,1.9945630000,0.9960180000,1.5565156900,1.5565156900,1.5914380956
3929.0000000000,151.7295439374,1.5165212200,1.5764322300,1,1,5.9940100000,0.9956360000,1.5764613200,1.5664758700,1.5846938900
3930.0000000000,151.7279771240,1.6063563800,1.5764014700,1,1,8.9835160000,0.0030760000,1.5165212200,1.5764322300,1.5856966453
3931.0000000000,151.7263833629,1.5564081700,1.5763778700,1,1,4.9948210000,0.0023600000,1.6063563800,1.5764014700,1.5828011015
3932.0000000000,151.7247155756,1.5463883900,1.5663578500,1,1,1.0019780000,1.0020020000,1.5564081700,1.5763778700,1.5788369043
3933.0000000000,151.7230502572,1.5862925100,1.5563387900,1,1,3.9904120000,1.0019060000,1.5463883900,1.5663578500,1.5777087161
3934.0000000000,151.7177882520,1.6062374100,1.5363457200,1,1,1.9944900000,1.9993070000,1.5862925100,1.5563387900,1.5767461435
3935.0000000000,151.7160767466,1.5463106600,1.5662798900,1,1,5.9926750000,2.9934170000,1.6062374100,1.5363457200,1.5736785132
3936.0000000000,151.7143608388,1.5462980300,1.5562825200,1,1,0.0012630000,0.9997370000,1.5463106600,1.5662798900,1.5703202775
3937.0000000000,151.7096169554,1.6062000000,1.5562784700,1,1,5.9901970000,0.0004050000,1.5462980300,1.5562825200,1.5719581211
3938.0000000000,151.7078241734,1.5263259400,1.5462944500,1,1,7.9874060000,0.9984020000,1.6062000000,1.5562784700,1.5666109322
3939.0000000000,151.7060121372,1.6361496400,1.5562748900,1,1,10.9823700000,0.9980440000,1.5263259400,1.5462944500,1.5710511321
3940.0000000000,151.7041988634,1.4963755600,1.5462975500,1,1,13.9774080000,0.9977340000,1.6361496400,1.5562748900,1.5635939455
3941.0000000000,151.7023672555,1.6062212000,1.5463142400,1,1,10.9845640000,0.0016690000,1.4963755600,1.5462975500,1.5654950117
3942.0000000000,151.7004624270,1.5563149500,1.5363454800,1,1,4.9906250000,0.9968760000,1.6062212000,1.5463142400,1.5626202922
3943.0000000000,151.6985220853,1.5463485700,1.5363640800,1,1,0.9966380000,0.0018600000,1.5563149500,1.5363454800,1.5594306971
3944.0000000000,151.6931752423,1.5763325700,1.5264089100,1,1,2.9984000000,0.9955170000,1.5463485700,1.5363640800,1.5582217036
3945.0000000000,151.6911835484,1.6662287700,1.5164556500,1,1,8.9896200000,0.9953260000,1.5763325700,1.5264089100,1.5631897795
3946.0000000000,151.6891292455,1.5763969400,1.5164866400,1,1,8.9831830000,0.0030990000,1.6662287700,1.5164556500,1.5606775811
3947.0000000000,151.6870981203,1.4066875000,1.5065388700,1,1,16.9709440000,0.9947770000,1.5763969400,1.5164866400,1.5450679217
3948.0000000000,151.6850604108,1.5465211900,1.5065801100,1,1,13.9833690000,0.0041240000,1.4066875000,1.5065388700,1.5422903309
3949.0000000000,151.6829884723,1.6164629500,1.4866514200,1,1,6.9941760000,1.9928690000,1.5465211900,1.5065801100,1.5436803590
3950.0000000000,151.6809399836,1.5565872200,1.4866871800,1,1,5.9875730000,0.0035760000,1.6164629500,1.4866514200,1.5403738852
3951.0000000000,151.6789084999,1.4068524800,1.4967253200,1,1,14.9734740000,1.0038140000,1.5565872200,1.4866871800,1.5270861374
3952.0000000000,151.6768918298,1.5766649200,1.4568316900,1,1,16.9812440000,3.9893630000,1.4068524800,1.4967253200,1.5255354625
3953.0000000000,151.6748399315,1.5267899000,1.4868445400,1,1,4.9875020000,3.0012850000,1.5766649200,1.4568316900,1.5227277262
3954.0000000000,151.6728292201,1.5767824600,1.4769163100,1,1,4.9992560000,0.9928230000,1.5267899000,1.4868445400,1.5233459750
3955.0000000000,151.6615764126,1.4969577800,1.4769840200,1,1,7.9824680000,0.0067710000,1.5767824600,1.4769163100,1.5178897137
3956.0000000000,151.6596132880,1.4870371800,1.4770503000,1,1,0.9920600000,0.0066280000,1.4969577800,1.4769840200,1.5125128177
3957.0000000000,151.6607106067,1.4771137200,1.4671261300,1,1,0.9923460000,0.9924170000,1.4870371800,1.4770503000,1.5064538838
3958.0000000000,151.6586652379,1.2874221800,1.4572143600,1,1,18.9691540000,0.9911770000,1.4771137200,1.4671261300,1.4863335417
3959.0000000000,151.6566644162,1.4872551000,1.4672787200,1,1,19.9832920000,1.0064360000,1.2874221800,1.4572143600,1.4849735470
3960.0000000000,151.6546039134,1.4873325800,1.4473788700,1,1,0.0077480000,1.9899850000,1.4872551000,1.4672787200,1.4823308737
3961.0000000000,151.6525690239,1.4774255800,1.4574477700,1,1,0.9907000000,1.0068900000,1.4873325800,1.4473788700,1.4800967439
3962.0000000000,151.6505425517,1.4275662900,1.4475445700,1,1,4.9859290000,0.9903200000,1.4774255800,1.4574477700,1.4737155468
3963.0000000000,151.6484875372,1.5175497500,1.4476227800,1,1,8.9983460000,0.0078210000,1.4275662900,1.4475445700,1.4750461545
3964.0000000000,151.6463979669,1.4476978800,1.4377079000,1,1,6.9851870000,0.9914880000,1.5175497500,1.4476227800,1.4701946648
3965.0000000000,151.6412362428,1.5177104500,1.4377889600,1,1,7.0012570000,0.0081060000,1.4476978800,1.4377079000,1.4713279209
3966.0000000000,151.6391386148,1.4278841000,1.4178934100,1,1,8.9826350000,1.9895550000,1.5177104500,1.4377889600,1.4640620460
3967.0000000000,151.6370289819,1.5178811600,1.4179716100,1,1,8.9997060000,0.0078200000,1.4278841000,1.4178934100,1.4646416968
3968.0000000000,151.6349343630,1.3780829900,1.4180476700,1,1,13.9798170000,0.0076060000,1.5178811600,1.4179716100,1.4546552418
3969.0000000000,151.6328642145,1.3981454400,1.4081368400,1,1,2.0062450000,0.9910830000,1.3780829900,1.4180476700,1.4469281265
3970.0000000000,151.6307913456,1.4681677800,1.4082155200,1,1,7.0022340000,0.0078680000,1.3981454400,1.4081368400,1.4456176551
3971.0000000000,151.6287241550,1.4682409800,1.3982949300,1,1,0.0073200000,0.9920590000,1.4681677800,1.4082155200,1.4437652000
3972.0000000000,151.6266921423,1.3683905600,1.3983683600,1,1,9.9850420000,0.0073430000,1.4682409800,1.3982949300,1.4347073390
3973.0000000000,151.6246824758,1.4683949900,1.3784582600,1,1,10.0004430000,1.9910100000,1.3683905600,1.3983683600,1.4330152319
3974.0000000000,151.6226866459,1.4984428900,1.3585372000,1,1,3.0047900000,1.9921060000,1.4683949900,1.3784582600,1.4323364539
3975.0000000000,151.6206785263,1.4585337600,1.3585979900,1,1,3.9909130000,0.0060790000,1.4984428900,1.3585372000,1.4287708671
3976.0000000000,151.6122445501,1.4086298900,1.3486669100,1,1,4.9903870000,0.9931080000,1.4585337600,1.3585979900,1.4212524970
3977.0000000000,151.6173715461,1.4086966500,1.3387377300,1,1,0.0066760000,0.9929180000,1.4086298900,1.3486669100,1.4141222010
3978.0000000000,151.6154109035,1.2388489200,1.3287990100,1,1,16.9847730000,0.9938720000,1.4086966500,1.3387377300,1.3945774656
3979.0000000000,151.6134340158,1.4587853000,1.3388493100,1,1,21.9936380000,1.0050300000,1.2388489200,1.3287990100,1.3952134415
3980.0000000000,151.6115033347,1.3488974600,1.3089177600,1,1,10.9887840000,2.9931550000,1.4587853000,1.3388493100,1.3852675668
3981.0000000000,151.6095526945,1.2889776200,1.3189632900,1,1,5.9919840000,1.0045530000,1.3488974600,1.3089177600,1.3730730000
3982.0000000000,151.6075911066,1.2790248400,1.3290019000,1,1,0.9952780000,1.0038610000,1.2889776200,1.3189632900,1.3627140555
3983.0000000000,151.6056364207,1.3090570000,1.3190527000,1,1,3.0032160000,0.9949200000,1.2790248400,1.3290019000,1.3554151747
3984.0000000000,151.6037030751,1.2891092300,1.3091008700,1,1,1.9947770000,0.9951830000,1.3090570000,1.3190527000,1.3469686560
3985.0000000000,151.6016769139,1.2291731800,1.2991447400,1,1,5.9936050000,0.9956130000,1.2891092300,1.3091008700,1.3345472016
3986.0000000000,151.5935089728,1.3791482400,1.3091754900,1,1,14.9975060000,1.0030750000,1.2291731800,1.2991447400,1.3359894011
3987.0000000000,151.5914949542,1.1792573900,1.2892165200,1,1,19.9890850000,1.9958970000,1.3791482400,1.3091754900,1.3207265342
3988.0000000000,151.5895108758,1.3492264700,1.2892475100,1,1,16.9969080000,0.0030990000,1.1792573900,1.2892165200,1.3205031025
3989.0000000000,151.5874802796,1.2892746900,1.2892746900,1,1,5.9951780000,0.0027180000,1.3492264700,1.2892475100,1.3158188407
3990.0000000000,151.5854165815,1.2893011600,1.2793045000,1,1,0.0026470000,0.9970190000,1.2892746900,1.2892746900,1.3110914391
3991.0000000000,151.5833687074,1.3693006000,1.2593355200,1,1,7.9999440000,1.9968980000,1.2893011600,1.2793045000,1.3115754322
3992.0000000000,151.5812659711,1.2593584100,1.2593584100,1,1,10.9942190000,0.0022890000,1.3693006000,1.2593355200,1.3037428789
3993.0000000000,151.5791254714,1.3393521300,1.2693727000,1,1,7.9993720000,1.0014290000,1.2593584100,1.2593584100,1.3038358093
3994.0000000000,151.5769457379,1.3093819600,1.2693932100,1,1,2.9970170000,0.0020510000,1.3393521300,1.2693727000,1.3016685756
3995.0000000000,151.5747628044,1.2894063000,1.2294230500,1,1,1.9975660000,3.9970160000,1.3093819600,1.2693932100,1.2953304906
3996.0000000000,151.5838051708,1.2594335100,1.2294416400,1,1,2.9972790000,0.0018590000,1.2894063000,1.2294230500,1.2876965532
3997.0000000000,151.5789084369,1.2594480500,1.2394533200,1,1,0.0014540000,1.0011680000,1.2594335100,1.2294416400,1.2819596730
3998.0000000000,151.5766336871,1.3194470400,1.2294702500,1,1,5.9998990000,0.9983070000,1.2594480500,1.2394533200,1.2808345188
3999.0000000000,151.5743728736,1.2894668600,1.2294821700,1,1,2.9980180000,0.0011920000,1.3194470400,1.2294702500,1.2776305182
4000.0000000000,151.5720434859,1.2294933800,1.2094984100,1,1,5.9973480000,1.9983760000,1.2894668600,1.2294821700,1.2689103247
4001.0000000000,151.5696867993,1.2295033900,1.1995105700,1,1,0.0010010000,0.9987840000,1.2294933800,1.2094984100,1.2607498230
4002.0000000000,151.5673139635,1.1995205900,1.1995205900,1,1,2.9982800000,0.0010020000,1.2295033900,1.1995105700,1.2515654381
4003.0000000000,151.5648991326,1.1995275000,1.1895296600,1,1,0.0006910000,0.9990930000,1.1995205900,1.1995205900,1.2430099094
4004.0000000000,151.5623996845,1.1995320300,1.1795365800,1,1,0.0004530000,0.9993080000,1.1995275000,1.1895296600,1.2349885687
4005.0000000000,151.5598764429,1.1995322700,1.1695392100,1,1,0.0000240000,0.9997370000,1.1995320300,1.1795365800,1.2274206444
4006.0000000000,151.5573474923,1.1695401700,1.1795377700,1,1,2.9992100000,0.9998560000,1.1995322700,1.1695392100,1.2194883932
4007.0000000000,151.5487349834,1.1695385000,1.1695385000,1,1,0.0001670000,0.9999270000,1.1695401700,1.1795377700,1.2119959093
4008.0000000000,151.5460302606,1.2495164900,1.1595377900,1,1,7.9977990000,1.0000710000,1.1695385000,1.1695385000,1.2108755939
4009.0000000000,151.5433119610,1.1695294400,1.1495342300,1,1,7.9987050000,1.0003560000,1.2495164900,1.1595377900,1.2031740300
4010.0000000000,151.5405436661,1.1695227600,1.1595253900,1,1,0.0006680000,0.9991160000,1.1695294400,1.1495342300,1.1973765368
4011.0000000000,151.5377010331,1.1695139400,1.1395213600,1,1,0.0008820000,2.0004030000,1.1695227600,1.1595253900,1.1909477038
4012.0000000000,151.5347730815,1.1994953200,1.1395103900,1,1,2.9981380000,0.0010970000,1.1695139400,1.1395213600,1.1877309764
4013.0000000000,151.5318379942,0.9995337130,1.1394977600,1,1,19.9961607000,0.0012630000,1.1994953200,1.1395103900,1.1699986905
4014.0000000000,151.5288618570,1.1394836900,1.1194889500,1,1,13.9949977000,2.0008810000,0.9995337130,1.1394977600,1.1639218349
4015.0000000000,151.5258231396,1.1994524000,1.1094768000,1,1,5.9968710000,1.0012150000,1.1394836900,1.1194889500,1.1625032497
4016.0000000000,151.5428704424,1.1694426500,1.1094594000,1,1,3.0009750000,0.0017400000,1.1994524000,1.1094768000,1.1590454160
4017.0000000000,151.5315943491,1.1094424700,1.1094424700,1,1,6.0000180000,0.0016930000,1.1694426500,1.1094594000,1.1516049741
4018.0000000000,151.5284446152,1.1094253100,1.0994281800,1,1,0.0017160000,1.0014290000,1.1094424700,1.1094424700,1.1445282397
4019.0000000000,151.5252504367,1.0794165100,1.0894134000,1,1,3.0008800000,1.0014780000,1.1094253100,1.0994281800,1.1355112470
4020.0000000000,151.5219729654,1.0793972000,1.0993907500,1,1,0.0019310000,0.9977350000,1.0794165100,1.0894134000,1.1285936562
4021.0000000000,151.5186849535,1.1993362900,1.0793755100,1,1,11.9939090000,2.0015240000,1.0793972000,1.0993907500,1.1302079928
4022.0000000000,151.5153365741,1.1993153100,1.0793559600,1,1,0.0020980000,0.0019550000,1.1993362900,1.0793755100,1.1315771391
4023.0000000000,151.5119151594,1.1193211100,1.0693388000,1,1,7.9994200000,1.0017160000,1.1993153100,1.0793559600,1.1259900615
4024.0000000000,151.5084176660,1.1193006000,1.0593221200,1,1,0.0020510000,1.0016680000,1.1193211100,1.0693388000,1.1204882563
4025.0000000000,151.5049107140,1.0593006600,1.0692968400,1,1,5.9999940000,0.9974720000,1.1193006000,1.0593221200,1.1120598303
4026.0000000000,151.5013420880,1.1392517100,1.0692782400,1,1,7.9951050000,0.0018600000,1.0593006600,1.0692968400,1.1108906020
4027.0000000000,151.4896321790,1.0292727900,1.0392687300,1,1,10.9978920000,3.0009510000,1.1392517100,1.0692782400,1.0993976257
4028.0000000000,151.4859558977,1.0092604200,1.0392484700,1,1,2.0012370000,0.0020260000,1.0292727900,1.0392687300,1.0881261486
4029.0000000000,151.4822840234,1.0492205600,1.0392248600,1,1,3.9960140000,0.0023610000,1.0092604200,1.0392484700,1.0815406328
4030.0000000000,151.4785936791,1.0292067500,1.0392026900,1,1,2.0013810000,0.0022170000,1.0492205600,1.0392248600,1.0744402459
4031.0000000000,151.4749135794,1.1191420600,1.0291819600,1,1,8.9935310000,1.0020730000,1.0292067500,1.0392026900,1.0743985105
4032.0000000000,151.4710971946,0.9991715550,1.0291578800,1,1,11.9970505000,0.0024080000,1.1191420600,1.0291819600,1.0653634416
4033.0000000000,151.4673234401,0.9891518950,1.0191378600,1,1,1.0019660000,1.0020020000,0.9991715550,1.0291578800,1.0561806570
4034.0000000000,151.4635549411,0.9591439370,1.0291101900,1,1,3.0007958000,0.9972330000,0.9891518950,1.0191378600,1.0468726179
4035.0000000000,151.4598248191,0.9691147210,1.0190901800,1,1,0.9970784000,1.0020010000,0.9591439370,1.0291101900,1.0389570928
4036.0000000000,151.4560441244,0.9091210960,0.9990754720,1,1,5.9993625000,2.0014708000,0.9691147210,1.0190901800,1.0262282715
4037.0000000000,151.4649968734,1.0190384400,0.9990487690,1,1,10.9917344000,0.0026703000,0.9091210960,0.9990754720,1.0236505714
4038.0000000000,151.4534947183,1.0489954900,0.9790330530,1,1,2.9957050000,2.0015716000,1.0190384400,0.9990487690,1.0222051265
4039.0000000000,151.4497131240,1.0489647400,0.9690091010,1,1,0.0030750000,1.0023952000,1.0489954900,0.9790330530,1.0202223956
4040.0000000000,151.4459349839,1.0489356500,0.9489925500,1,1,0.0029090000,2.0016551000,1.0489647400,0.9690091010,1.0170336512
4041.0000000000,151.4421587586,1.0489046600,0.9589573740,1,1,0.0030990000,0.9964824000,1.0489356500,0.9489925500,1.0150682561
4042.0000000000,151.4384123301,0.9889113310,0.9689233900,1,1,5.9993329000,0.9966016000,1.0489046600,0.9589573740,1.0096456218
4043.0000000000,151.4347002245,0.9688927530,0.9788865450,1,1,2.0018578000,0.9963155000,0.9889113310,0.9689233900,1.0042822258
4044.0000000000,151.4310150566,0.9688635470,0.9788571000,1,1,0.0029206000,0.0029445000,0.9688927530,0.9788865450,0.9997189405
4045.0000000000,151.4273334909,0.7789563540,0.9488455650,1,1,18.9907193000,3.0011535000,0.9688635470,0.9788571000,0.9793462433
4046.0000000000,151.4236891158,0.9787940380,0.9488140940,1,1,19.9837684000,0.0031471000,0.7789563540,0.9488455650,0.9770149167
4047.0000000000,151.4200996608,0.8988166450,0.9387890700,1,1,7.9977393000,1.0025024000,0.9787940380,0.9488140940,0.9682831079
4048.0000000000,151.4089103183,0.9387589100,0.9387589100,1,1,3.9942265000,0.0030160000,0.8988166450,0.9387890700,0.9638544782
4049.0000000000,151.4053504840,0.9986833930,0.9187411670,1,1,5.9924483000,2.0017743000,0.9387589100,0.9387589100,0.9630831484
4050.0000000000,151.4018295854,1.0086448200,0.9087188840,1,1,0.9961427000,1.0022283000,0.9986833930,0.9187411670,0.9624229540
4051.0000000000,151.3983735098,0.9586514830,0.8986970780,1,1,4.9993337000,1.0021806000,1.0086448200,0.9087188840,0.9573606530
4052.0000000000,151.3949513379,0.9586227540,0.8886770610,1,1,0.0028729000,1.0020017000,0.9586514830,0.8986970780,0.9523040411
4053.0000000000,151.3915139483,0.9885697960,0.8786566850,1,1,2.9947042000,1.0020376000,0.9586227540,0.8886770610,0.9495004210
4054.0000000000,151.3880885793,0.9885415430,0.8786303400,1,1,0.0028253000,0.0026345000,0.9885697960,0.8786566850,0.9471132491
4055.0000000000,151.3847345738,0.9985063670,0.8786048290,1,1,0.9964824000,0.0025511000,0.9885415430,0.8786303400,0.9458296014
4056.0000000000,151.3814502470,0.9485222700,0.8585973380,1,1,4.9984097000,2.0007491000,0.9985063670,0.8786048290,0.9394891318
4057.0000000000,151.3841132335,0.9584905510,0.8485837580,1,1,0.9968281000,1.0013580000,0.9485222700,0.8585973380,0.9340963352
4058.0000000000,151.3681915822,0.9584667090,0.8485614660,1,1,0.0023842000,0.0022292000,0.9584905510,0.8485837580,0.9295089981
4059.0000000000,151.3649430983,0.8685255650,0.8485427500,1,1,8.9941144000,0.0018716000,0.9584667090,0.8485614660,0.9188627720
4060.0000000000,151.3617499759,0.9884011150,0.8385335800,1,1,11.9875550000,1.0009170000,0.8685255650,0.8485427500,0.9180534583
4061.0000000000,151.3585732263,0.9284370540,0.8485085370,1,1,5.9964061000,0.9974957000,0.9884011150,0.8385335800,0.9136163589
4062.0000000000,151.3554056203,0.8784654740,0.8385015130,1,1,4.9971580000,1.0007024000,0.9284370540,0.8485085370,0.9053464291
4063.0000000000,151.3522795737,0.9983416200,0.8384873270,1,1,11.9876146000,0.0014186000,0.8784654740,0.8385015130,0.9073066357
4064.0000000000,151.3492286270,0.8784379360,0.8184930680,1,1,11.9903684000,1.9994259000,0.9983416200,0.8384873270,0.8984804657
4065.0000000000,151.3461886281,0.9283809070,0.8184826970,1,1,4.9942971000,0.0010371000,0.8784379360,0.8184930680,0.8947231661
4066.0000000000,151.3431716505,0.9283704160,0.8084822300,1,1,0.0010491000,1.0000467000,0.9283809070,0.8184826970,0.8907786397
4067.0000000000,151.3401793279,0.9283613560,0.7984829550,1,1,0.0009060000,0.9999275000,0.9283704160,0.8084822300,0.8866751670
4068.0000000000,151.3372748988,0.9583271150,0.7984775900,1,1,2.9965759000,0.0005365000,0.9283613560,0.7984829550,0.8854342449
4069.0000000000,151.3272058051,0.8384348750,0.7884821300,1,1,11.9892240000,0.9995460000,0.9583271150,0.7984775900,0.8746378835
4070.0000000000,151.3243155219,0.8983735440,0.7784870000,1,1,5.9938669000,0.9995130000,0.8384348750,0.7884821300,0.8692067418
4071.0000000000,151.3214309942,0.7884737850,0.7884737850,1,1,10.9899759000,0.9986785000,0.8983735440,0.7784870000,0.8570967983
4072.0000000000,151.3185784174,0.8084520700,0.7784804700,1,1,1.9978285000,0.9993315000,0.7884737850,0.7884737850,0.8475522190
4073.0000000000,151.3157615066,0.8484118580,0.7584976550,1,1,3.9959788000,1.9982815000,0.8084520700,0.7784804700,0.8409375996
4074.0000000000,151.3129650438,0.8983632920,0.7584964630,1,1,4.9951434000,0.0001192000,0.8484118580,0.7584976550,0.8390614413
4075.0000000000,151.3101864578,0.7485058900,0.7584963440,1,1,14.9857402000,0.0000119000,0.8983632920,0.7584964630,0.8262273927
4076.0000000000,151.3074869392,0.8883726000,0.7485058900,1,1,13.9866710000,0.9990454000,0.7485058900,0.7584963440,0.8250591705
4077.0000000000,151.3274886860,0.8584025500,0.7485072020,1,1,2.9970050000,0.0001312000,0.8883726000,0.7485058900,0.8218185263
4078.0000000000,151.3249149574,0.8584041000,0.7385181780,1,1,0.0001550000,0.9989024000,0.8584025500,0.7485072020,0.8183149182
4079.0000000000,151.3117984599,0.9283401370,0.7385203240,1,1,6.9936037000,0.0002146000,0.8584041000,0.7385181780,0.8205822151
4080.0000000000,151.3093784638,0.6885711550,0.7285333280,1,1,23.9768982000,0.9986996000,0.9283401370,0.7385203240,0.8037777190
4081.0000000000,151.3068658961,0.8983743790,0.7285351160,1,1,20.9803224000,0.0001788000,0.6885711550,0.7285333280,0.8052292733
4082.0000000000,151.3041500142,0.8684077860,0.7285395260,1,1,2.9966593000,0.0004410000,0.8983743790,0.7285351160,0.8042159307
4083.0000000000,151.3016758850,0.8684123160,0.7185532450,1,1,0.0004530000,0.9986281000,0.8684077860,0.7285395260,0.8026059582
4084.0000000000,151.2992440909,0.8084724550,0.7285473940,1,1,5.9939861000,0.9994149000,0.8684123160,0.7185532450,0.7974915531
4085.0000000000,151.2969351113,0.8084774610,0.7285521630,1,1,0.0005006000,0.0004769000,0.8084724550,0.7285473940,0.7931450420
4086.0000000000,151.2943452606,0.8384541870,0.7185658810,1,1,2.9976726000,0.9986282000,0.8084774610,0.7285521630,0.7909497908
4087.0000000000,151.2919192566,0.8184779290,0.7085799570,1,1,1.9976258000,0.9985924000,0.8384541870,0.7185658810,0.7868366636
4088.0000000000,151.2895403607,0.7385571600,0.7085848450,1,1,7.9920769000,0.0004888000,0.8184779290,0.7085799570,0.7773468144
4089.0000000000,151.2871145755,0.8084983230,0.7085904480,1,1,6.9941163000,0.0005603000,0.7385571600,0.7085848450,0.7745264501
4090.0000000000,151.2803953914,0.8384756450,0.7085950970,1,1,2.9977322000,0.0004649000,0.8084983230,0.7085904480,0.7743777882
4091.0000000000,151.2779696556,0.7485628720,0.6986085770,1,1,8.9912773000,0.9986520000,0.8384756450,0.7085950970,0.7667589787
4092.0000000000,151.2755811503,0.8284948470,0.6986134650,1,1,7.9931975000,0.0004888000,0.7485628720,0.6986085770,0.7662782553
4093.0000000000,151.2732190229,0.8285000000,0.6886273030,1,1,0.0005153000,0.9986162000,0.8284948470,0.6986134650,0.7651210647
4094.0000000000,151.2708746549,0.7785502080,0.6786409020,1,1,4.9949792000,0.9986401000,0.8285000000,0.6886273030,0.7596422382
4095.0000000000,151.2684954675,0.7285993700,0.6786445980,1,1,4.9950838000,0.0003696000,0.7785502080,0.6786409020,0.7512392001
4096.0000000000,151.2660694337,0.7485858800,0.6886398200,1,1,1.9986510000,0.9995222000,0.7285993700,0.6786445980,0.7463452476
4097.0000000000,151.2759353481,0.7785629630,0.6686617730,1,1,2.9977083000,1.9978047000,0.7485858800,0.6886398200,0.7429353157
4098.0000000000,151.2735985834,0.6886484030,0.6686664220,1,1,8.9914560000,0.0004649000,0.7785629630,0.6686617730,0.7332936302
4099.0000000000,151.2712570187,0.7485979200,0.6686694030,1,1,5.9949517000,0.0002981000,0.6886484030,0.6686664220,0.7295946349
4100.0000000000,151.2569510862,0.7186272740,0.6386986370,1,1,2.9970646000,2.9970766000,0.7485979200,0.6686694030,0.7219548830
4101.0000000000,151.2545601986,0.8085507750,0.6387020000,1,1,8.9923501000,0.0003363000,0.7186272740,0.6386986370,0.7222056087
4102.0000000000,151.2521942556,0.7386141420,0.6387030480,1,1,6.9936633000,0.0001048000,0.8085507750,0.6387020000,0.7171735566
